"","jit","y","rate","cat"
"1184",12.85710134,13,0.027,"26-50% PR"
"1185",12.89347096,13,0.007,"26-50% PR"
"1186",12.99210266,13,0.046,"26-50% PR"
"1187",12.96954198,13,0.006,"26-50% PR"
"1188",13.01191804,13,0,"26-50% PR"
"1189",13.14668906,13,0.056,"26-50% PR"
"1190",13.05810917,13,0,"26-50% PR"
"1191",13.03077346,13,0,"26-50% PR"
"1192",13.07652666,13,0.02,"26-50% PR"
"1193",12.9439036,13,0.013,"26-50% PR"
"1194",13.1403678,13,0.023,"26-50% PR"
"1195",13.02971297,13,0.019,"26-50% PR"
"1196",13.07329571,13,0.002,"26-50% PR"
"1197",12.8576307,13,0.009,"26-50% PR"
"1198",13.10787016,13,0.051,"26-50% PR"
"1199",12.95803085,13,0.003,"26-50% PR"
"1200",13.08218161,13,0,"26-50% PR"
"1201",12.92529946,13,0.05,"26-50% PR"
"1202",13.02725992,13,0.013,"26-50% PR"
"1203",13.0005335,13,0.042,"26-50% PR"
"1204",12.9492088,13,0.014,"26-50% PR"
"1205",13.04753925,13,0.056,"26-50% PR"
"1206",12.93625345,13,0.01,"26-50% PR"
"1207",13.07515997,13,0.036,"26-50% PR"
"1208",13.0264344,13,0.048,"26-50% PR"
"1209",12.99647402,13,0.013,"26-50% PR"
"1210",12.98147916,13,0.057,"26-50% PR"
"1211",12.8555024,13,0.007,"26-50% PR"
"1212",13.04482441,13,0,"26-50% PR"
"1213",13.07343802,13,0.017,"26-50% PR"
"1214",13.06690134,13,0.002,"26-50% PR"
"1215",12.88738585,13,0.094,"26-50% PR"
"1216",13.06017675,13,0.043,"26-50% PR"
"1217",13.03161426,13,0.03,"26-50% PR"
"1218",13.03874864,13,0.053,"26-50% PR"
"1219",13.07720482,13,0.02,"26-50% PR"
"1220",12.93994906,13,0.018,"26-50% PR"
"1221",12.85702153,13,0,"26-50% PR"
"1222",13.0594114,13,0.003,"26-50% PR"
"1223",13.1465795,13,0.013,"26-50% PR"
"1224",13.13462416,13,0.015,"26-50% PR"
"1225",12.89898947,13,0.032,"26-50% PR"
"1226",12.9997818,13,0.035,"26-50% PR"
"1227",12.94350425,13,0.027,"26-50% PR"
"1228",12.95514516,13,0.016,"26-50% PR"
"1229",12.8979794,13,0.05,"26-50% PR"
"1230",13.06616873,13,0.03,"26-50% PR"
"1231",13.03807518,13,0.028,"26-50% PR"
"1232",13.1079779,13,0.046,"26-50% PR"
"1233",13.03593687,13,0.022,"26-50% PR"
"1234",13.13767454,13,0.009,"26-50% PR"
"1235",12.95731667,13,0,"26-50% PR"
"1236",13.04205607,13,0.108,"26-50% PR"
"1237",13.11517176,13,0.109,"26-50% PR"
"1238",13.04591507,13,0.113,"26-50% PR"
"1239",13.0485002,13,0.133,"26-50% PR"
"1240",13.10135624,13,0.149,"26-50% PR"
"1241",10.9198186,11,0.007,"Lowest SES"
"1242",10.93636452,11,0.006,"Lowest SES"
"1243",10.99113053,11,0.031,"Lowest SES"
"1244",10.94450763,11,0.005,"Lowest SES"
"1245",11.06695461,11,0.042,"Lowest SES"
"1246",10.93896371,11,0.013,"Lowest SES"
"1247",11.10601781,11,0.082,"Lowest SES"
"1248",11.0457905,11,0.041,"Lowest SES"
"1249",10.92642851,11,0.008,"Lowest SES"
"1250",10.97831223,11,0.028,"Lowest SES"
"1251",11.08438786,11,0,"Lowest SES"
"1252",10.8890562,11,0.007,"Lowest SES"
"1253",10.86580973,11,0.005,"Lowest SES"
"1254",10.90416991,11,0.014,"Lowest SES"
"1255",11.12479527,11,0.03,"Lowest SES"
"1256",11.09823596,11,0.02,"Lowest SES"
"1257",10.96652171,11,0,"Lowest SES"
"1258",11.0330006,11,0.103,"Lowest SES"
"1259",10.99758958,11,0.022,"Lowest SES"
"1260",11.06310916,11,0,"Lowest SES"
"1261",10.97281676,11,0,"Lowest SES"
"1262",11.11474358,11,0.027,"Lowest SES"
"1263",11.12136201,11,0.019,"Lowest SES"
"1264",10.99133893,11,0.023,"Lowest SES"
"1265",11.01457224,11,0.041,"Lowest SES"
"1266",11.08423794,11,0.03,"Lowest SES"
"1267",11.04119605,11,0,"Lowest SES"
"1268",11.08870443,11,0.026,"Lowest SES"
"1269",11.13710716,11,0.076,"Lowest SES"
"1270",10.90226757,11,0.028,"Lowest SES"
"1271",11.13340365,11,0,"Lowest SES"
"1272",10.97892446,11,0.006,"Lowest SES"
"1273",11.04893618,11,0.012,"Lowest SES"
"1274",10.87240012,11,0,"Lowest SES"
"1275",10.86999276,11,0.03,"Lowest SES"
"1276",11.04710447,11,0.038,"Lowest SES"
"1277",11.05399059,11,0.006,"Lowest SES"
"1278",10.90573133,11,0.013,"Lowest SES"
"1279",11.00444467,11,0.008,"Lowest SES"
"1280",10.98140793,11,0.007,"Lowest SES"
"1281",11.0189752,11,0.009,"Lowest SES"
"1282",11.08687484,11,0.018,"Lowest SES"
"1283",11.11741644,11,0,"Lowest SES"
"1284",11.1103233,11,0.036,"Lowest SES"
"1285",10.92090919,11,0.034,"Lowest SES"
"1286",10.94168499,11,0.005,"Lowest SES"
"1287",11.06823739,11,0.027,"Lowest SES"
"1288",10.99058863,11,0.053,"Lowest SES"
"1289",10.95697433,11,0.033,"Lowest SES"
"1290",11.06259618,11,0.029,"Lowest SES"
"1291",11.09539089,11,0.034,"Lowest SES"
"1292",10.98724359,11,0.019,"Lowest SES"
"1293",10.86636904,11,0,"Lowest SES"
"1294",11.05205651,11,0.011,"Lowest SES"
"1295",11.04574508,11,0.005,"Lowest SES"
"1296",10.93315526,11,0.009,"Lowest SES"
"1297",11.14756669,11,0.016,"Lowest SES"
"1298",10.97435842,11,0.006,"Lowest SES"
"1299",10.88131138,11,0.029,"Lowest SES"
"1300",10.86139331,11,0,"Lowest SES"
"1301",10.96102399,11,0.04,"Lowest SES"
"1302",10.97681714,11,0.041,"Lowest SES"
"1303",10.89028126,11,0.003,"Lowest SES"
"1304",11.07782581,11,0.005,"Lowest SES"
"1305",10.90942961,11,0.028,"Lowest SES"
"1306",10.97700269,11,0.042,"Lowest SES"
"1307",11.10303594,11,0.012,"Lowest SES"
"1308",11.0312066,11,0.015,"Lowest SES"
"1309",11.03750701,11,0.007,"Lowest SES"
"1310",10.94035157,11,0.01,"Lowest SES"
"1311",11.00766987,11,0.015,"Lowest SES"
"1312",11.14128913,11,0.016,"Lowest SES"
"1313",11.03640494,11,0.019,"Lowest SES"
"1314",10.92860143,11,0.046,"Lowest SES"
"1315",10.85477391,11,0.004,"Lowest SES"
"1316",10.9734331,11,0.048,"Lowest SES"
"1317",11.01281906,11,0.031,"Lowest SES"
"1318",11.10086518,11,0.02,"Lowest SES"
"1319",11.08574191,11,0.025,"Lowest SES"
"1320",11.1480996,11,0.011,"Lowest SES"
"1321",10.97832018,11,0.032,"Lowest SES"
"1322",10.90786141,11,0.029,"Lowest SES"
"1323",10.884835,11,0.012,"Lowest SES"
"1324",11.00367902,11,0.019,"Lowest SES"
"1325",11.09249908,11,0,"Lowest SES"
"1326",11.13589339,11,0.018,"Lowest SES"
"1327",11.1320814,11,0.025,"Lowest SES"
"1328",10.86027028,11,0.014,"Lowest SES"
"1329",10.91721255,11,0.05,"Lowest SES"
"1330",11.10680016,11,0.001,"Lowest SES"
"1331",10.86331725,11,0.02,"Lowest SES"
"1332",11.06256627,11,0.022,"Lowest SES"
"1333",10.89944866,11,0.033,"Lowest SES"
"1334",10.98599859,11,0.03,"Lowest SES"
"1335",11.13451074,11,0.004,"Lowest SES"
"1336",10.97675312,11,0.022,"Lowest SES"
"1337",10.97332856,11,0,"Lowest SES"
"1338",10.90741673,11,0.021,"Lowest SES"
"1339",10.95313287,11,0.02,"Lowest SES"
"1340",10.96034903,11,0.031,"Lowest SES"
"1341",10.86481011,11,0.003,"Lowest SES"
"1342",11.07974339,11,0,"Lowest SES"
"1343",11.08071189,11,0.015,"Lowest SES"
"1344",10.90472312,11,0.039,"Lowest SES"
"1345",11.14195096,11,0,"Lowest SES"
"1346",10.95010707,11,0.044,"Lowest SES"
"1347",10.89581825,11,0.037,"Lowest SES"
"1348",11.04596358,11,0.075,"Lowest SES"
"1349",11.01855066,11,0.045,"Lowest SES"
"1350",10.89962633,11,0.041,"Lowest SES"
"1351",11.05392598,11,0.018,"Lowest SES"
"1352",11.07545903,11,0.025,"Lowest SES"
"1353",10.90090569,11,0.022,"Lowest SES"
"1354",10.95194323,11,0,"Lowest SES"
"1355",10.95483033,11,0,"Lowest SES"
"1356",10.9134173,11,0.038,"Lowest SES"
"1357",11.03287803,11,0.03,"Lowest SES"
"1358",10.85525525,11,0.029,"Lowest SES"
"1359",11.14961145,11,0.011,"Lowest SES"
"1360",10.89484602,11,0.021,"Lowest SES"
"1361",10.96310401,11,0.001,"Lowest SES"
"1362",11.03711659,11,0.026,"Lowest SES"
"1363",10.89752981,11,0.006,"Lowest SES"
"1364",10.99979453,11,0.012,"Lowest SES"
"1365",10.9755918,11,0.161,"Lowest SES"
"1366",12.04341107,12,0.037,"Lowest SES"
"1367",11.91804437,12,0.01,"Lowest SES"
"1368",11.88640218,12,0.049,"Lowest SES"
"1369",12.09483439,12,0.045,"Lowest SES"
"1370",11.90153682,12,0.006,"Lowest SES"
"1371",12.1348847,12,0.004,"Lowest SES"
"1372",11.89091935,12,0.005,"Lowest SES"
"1373",12.11400948,12,0.006,"Lowest SES"
"1374",12.00241345,12,0.022,"Lowest SES"
"1375",11.92184987,12,0.014,"Lowest SES"
"1376",11.86229718,12,0.033,"Lowest SES"
"1377",12.04230855,12,0.049,"Lowest SES"
"1378",11.97149245,12,0.011,"Lowest SES"
"1379",11.99723734,12,0,"Lowest SES"
"1380",11.9092015,12,0,"Lowest SES"
"1381",11.87554108,12,0.015,"Lowest SES"
"1382",12.0559934,12,0.018,"Lowest SES"
"1383",12.00060496,12,0.026,"Lowest SES"
"1384",12.02418326,12,0,"Lowest SES"
"1385",12.07026606,12,0,"Lowest SES"
"1386",11.98614702,12,0.027,"Lowest SES"
"1387",11.8776374,12,0.029,"Lowest SES"
"1388",11.87709861,12,0.013,"Lowest SES"
"1389",12.00908879,12,0,"Lowest SES"
"1390",12.12893104,12,0.005,"Lowest SES"
"1391",12.02593178,12,0.006,"Lowest SES"
"1392",11.85677721,12,0.045,"Lowest SES"
"1393",11.8670715,12,0.011,"Lowest SES"
"1394",12.0555748,12,0.082,"Lowest SES"
"1395",11.92813393,12,0,"Lowest SES"
"1396",11.9112724,12,0,"Lowest SES"
"1397",11.87253411,12,0.009,"Lowest SES"
"1398",12.07206679,12,0.059,"Lowest SES"
"1399",11.96557689,12,0.007,"Lowest SES"
"1400",12.00226817,12,0.02,"Lowest SES"
"1401",11.95405682,12,0.013,"Lowest SES"
"1402",11.9608527,12,0.008,"Lowest SES"
"1403",11.85061293,12,0,"Lowest SES"
"1404",11.89161798,12,0.004,"Lowest SES"
"1405",12.12222024,12,0.014,"Lowest SES"
"1406",11.85582729,12,0.016,"Lowest SES"
"1407",11.91905191,12,0.027,"Lowest SES"
"1408",12.06087523,12,0.021,"Lowest SES"
"1409",11.92577673,12,0.043,"Lowest SES"
"1410",11.93404079,12,0.03,"Lowest SES"
"1411",12.12693704,12,0.074,"Lowest SES"
"1412",11.99186632,12,0.008,"Lowest SES"
"1413",12.04046338,12,0,"Lowest SES"
"1414",11.89601497,12,0,"Lowest SES"
"1415",12.00462601,12,0.032,"Lowest SES"
"1416",11.89777107,12,0.033,"Lowest SES"
"1417",12.06550518,12,0.045,"Lowest SES"
"1418",11.87640198,12,0,"Lowest SES"
"1419",12.01151969,12,0,"Lowest SES"
"1420",12.09091639,12,0.016,"Lowest SES"
"1421",11.94991063,12,0.015,"Lowest SES"
"1422",12.07995057,12,0.006,"Lowest SES"
"1423",11.89003733,12,0.009,"Lowest SES"
"1424",11.87739958,12,0.006,"Lowest SES"
"1425",11.97234303,12,0,"Lowest SES"
"1426",11.92315136,12,0.02,"Lowest SES"
"1427",12.12022099,12,0.036,"Lowest SES"
"1428",11.85825217,12,0.042,"Lowest SES"
"1429",12.14781966,12,0.05,"Lowest SES"
"1430",11.90771058,12,0.019,"Lowest SES"
"1431",12.14783549,12,0.005,"Lowest SES"
"1432",11.8569942,12,0.013,"Lowest SES"
"1433",12.14992915,12,0.026,"Lowest SES"
"1434",12.08456993,12,0.008,"Lowest SES"
"1435",12.06709309,12,0.092,"Lowest SES"
"1436",12.11525565,12,0.015,"Lowest SES"
"1437",11.98401126,12,0.027,"Lowest SES"
"1438",12.08102188,12,0.053,"Lowest SES"
"1439",12.03198279,12,0.001,"Lowest SES"
"1440",12.1291199,12,0,"Lowest SES"
"1441",12.12813776,12,0,"Lowest SES"
"1442",12.01725054,12,0.004,"Lowest SES"
"1443",11.98326864,12,0.005,"Lowest SES"
"1444",11.85795786,12,0.026,"Lowest SES"
"1445",12.12507645,12,0.055,"Lowest SES"
"1446",11.87887118,12,0.007,"Lowest SES"
"1447",11.92767359,12,0.021,"Lowest SES"
"1448",11.97754835,12,0,"Lowest SES"
"1449",11.90079898,12,0.036,"Lowest SES"
"1450",12.13530747,12,0.01,"Lowest SES"
"1451",12.09859775,12,0.007,"Lowest SES"
"1452",11.96193019,12,0.027,"Lowest SES"
"1453",12.07261134,12,0.014,"Lowest SES"
"1454",11.94840212,12,0.06,"Lowest SES"
"1455",12.07680759,12,0,"Lowest SES"
"1456",11.95583543,12,0.006,"Lowest SES"
"1457",12.04094589,12,0,"Lowest SES"
"1458",12.00789995,12,0.014,"Lowest SES"
"1459",11.93963854,12,0,"Lowest SES"
"1460",12.06696249,12,0.026,"Lowest SES"
"1461",12.04132047,12,0,"Lowest SES"
"1462",12.13692485,12,0.027,"Lowest SES"
"1463",11.94761408,12,0,"Lowest SES"
"1464",11.95232515,12,0.004,"Lowest SES"
"1465",12.14803363,12,0.027,"Lowest SES"
"1466",11.99285495,12,0.024,"Lowest SES"
"1467",12.01091484,12,0.01,"Lowest SES"
"1468",12.02292056,12,0.066,"Lowest SES"
"1469",11.92637621,12,0.041,"Lowest SES"
"1470",12.01449831,12,0.003,"Lowest SES"
"1471",12.01007361,12,0.005,"Lowest SES"
"1472",11.92742425,12,0.016,"Lowest SES"
"1473",11.9689302,12,0.001,"Lowest SES"
"1474",12.00065922,12,0.002,"Lowest SES"
"1475",12.07517911,12,0.002,"Lowest SES"
"1476",11.90512221,12,0.006,"Lowest SES"
"1477",11.89472107,12,0.036,"Lowest SES"
"1478",11.92613492,12,0.005,"Lowest SES"
"1479",12.00805537,12,0.02,"Lowest SES"
"1480",12.05163989,12,0.006,"Lowest SES"
"1481",12.00978825,12,0.01,"Lowest SES"
"1482",11.99027288,12,0.029,"Lowest SES"
"1483",12.13270773,12,0.005,"Lowest SES"
"1484",12.11060386,12,0,"Lowest SES"
"1485",12.12501629,12,0.002,"Lowest SES"
"1486",11.93463943,12,0.005,"Lowest SES"
"1487",12.07095461,12,0.049,"Lowest SES"
"1488",12.08968075,12,0.001,"Lowest SES"
"1489",12.0143029,12,0.055,"Lowest SES"
"1490",11.891335,12,0.013,"Lowest SES"
"1491",11.93926277,12,0.121,"Lowest SES"
"1492",11.97129105,12,0.124,"Lowest SES"
"1493",12.94859092,13,0.03,"Lowest SES"
"1494",12.99308283,13,0.018,"Lowest SES"
"1495",12.88414258,13,0.001,"Lowest SES"
"1496",12.86155151,13,0.025,"Lowest SES"
"1497",12.93912214,13,0.005,"Lowest SES"
"1498",12.89520931,13,0,"Lowest SES"
"1499",13.09889901,13,0.076,"Lowest SES"
"1500",12.93407129,13,0.008,"Lowest SES"
"1501",12.89667774,13,0.037,"Lowest SES"
"1502",13.03480951,13,0.006,"Lowest SES"
"1503",13.11084896,13,0.002,"Lowest SES"
"1504",12.90254787,13,0,"Lowest SES"
"1505",12.97123539,13,0.007,"Lowest SES"
"1506",13.06227963,13,0.017,"Lowest SES"
"1507",12.89877979,13,0.032,"Lowest SES"
"1508",13.07795519,13,0.004,"Lowest SES"
"1509",13.08114993,13,0.026,"Lowest SES"
"1510",13.04751024,13,0.082,"Lowest SES"
"1511",12.99249051,13,0.009,"Lowest SES"
"1512",13.06579291,13,0.022,"Lowest SES"
"1513",13.12806868,13,0.008,"Lowest SES"
"1514",12.91322603,13,0.044,"Lowest SES"
"1515",12.85133435,13,0.015,"Lowest SES"
"1516",12.85753147,13,0.049,"Lowest SES"
"1517",13.14695101,13,0.026,"Lowest SES"
"1518",12.99936502,13,0.035,"Lowest SES"
"1519",12.943607,13,0.006,"Lowest SES"
"1520",12.87295805,13,0.042,"Lowest SES"
"1521",12.94900521,13,0.007,"Lowest SES"
"1522",13.00268111,13,0.01,"Lowest SES"
"1523",12.89483658,13,0.02,"Lowest SES"
"1524",13.11817555,13,0.004,"Lowest SES"
"1525",12.94220647,13,0,"Lowest SES"
"1526",13.01168674,13,0,"Lowest SES"
"1527",12.88426815,13,0,"Lowest SES"
"1528",13.05267981,13,0.002,"Lowest SES"
"1529",13.14890507,13,0.029,"Lowest SES"
"1530",12.8861284,13,0.01,"Lowest SES"
"1531",13.05530595,13,0.008,"Lowest SES"
"1532",12.97716499,13,0.038,"Lowest SES"
"1533",13.11763322,13,0.007,"Lowest SES"
"1534",13.05060122,13,0.031,"Lowest SES"
"1535",13.05383263,13,0.029,"Lowest SES"
"1536",12.9721519,13,0,"Lowest SES"
"1537",12.90036275,13,0.015,"Lowest SES"
"1538",12.86813877,13,0,"Lowest SES"
"1539",12.85701637,13,0.015,"Lowest SES"
"1540",13.08639153,13,0.04,"Lowest SES"
"1541",12.94843567,13,0.025,"Lowest SES"
"1542",12.90644171,13,0.021,"Lowest SES"
"1543",12.86609624,13,0.005,"Lowest SES"
"1544",12.90929912,13,0.026,"Lowest SES"
"1545",12.98748926,13,0.028,"Lowest SES"
"1546",13.10285788,13,0.043,"Lowest SES"
"1547",13.09884791,13,0.021,"Lowest SES"
"1548",13.12294947,13,0,"Lowest SES"
"1549",12.97107202,13,0.095,"Lowest SES"
"1550",12.9314514,13,0.012,"Lowest SES"
"1551",12.94268296,13,0,"Lowest SES"
"1552",12.92496298,13,0.009,"Lowest SES"
"1553",13.14946467,13,0.001,"Lowest SES"
"1554",13.14527565,13,0.028,"Lowest SES"
"1555",12.86119759,13,0.013,"Lowest SES"
"1556",12.92626806,13,0.013,"Lowest SES"
"1557",12.87684869,13,0.004,"Lowest SES"
"1558",12.9746114,13,0,"Lowest SES"
"1559",12.94110582,13,0.037,"Lowest SES"
"1560",13.08321227,13,0,"Lowest SES"
"1561",13.05979242,13,0.025,"Lowest SES"
"1562",12.92563238,13,0,"Lowest SES"
"1563",12.86630663,13,0.06,"Lowest SES"
"1564",12.9617144,13,0.012,"Lowest SES"
"1565",13.12495399,13,0.028,"Lowest SES"
"1566",12.99043131,13,0.003,"Lowest SES"
"1567",12.96039241,13,0.021,"Lowest SES"
"1568",13.05284496,13,0.029,"Lowest SES"
"1569",12.85854451,13,0.011,"Lowest SES"
"1570",12.9320477,13,0.027,"Lowest SES"
"1571",12.8541152,13,0.012,"Lowest SES"
"1572",12.92200018,13,0.008,"Lowest SES"
"1573",13.01161141,13,0.014,"Lowest SES"
"1574",12.97846257,13,0.021,"Lowest SES"
"1575",13.13718164,13,0.029,"Lowest SES"
"1576",13.08438137,13,0.009,"Lowest SES"
"1577",12.94893,13,0.007,"Lowest SES"
"1578",12.96576858,13,0.012,"Lowest SES"
"1579",13.13090728,13,0.016,"Lowest SES"
"1580",13.06560727,13,0.004,"Lowest SES"
"1581",13.12220872,13,0.01,"Lowest SES"
"1582",12.96619684,13,0.018,"Lowest SES"
"1583",13.14905521,13,0.043,"Lowest SES"
"1584",12.95253596,13,0.006,"Lowest SES"
"1585",13.06669501,13,0,"Lowest SES"
"1586",13.08956557,13,0.018,"Lowest SES"
"1587",13.03852974,13,0.019,"Lowest SES"
"1588",13.04781011,13,0.017,"Lowest SES"
"1589",13.01352353,13,0.01,"Lowest SES"
"1590",13.07908425,13,0.059,"Lowest SES"
"1591",12.95363562,13,0.002,"Lowest SES"
"1592",13.0639289,13,0.011,"Lowest SES"
"1593",13.12322807,13,0.014,"Lowest SES"
"1594",13.12549222,13,0.018,"Lowest SES"
"1595",13.00328811,13,0,"Lowest SES"
"1596",13.11492818,13,0.029,"Lowest SES"
"1597",12.91992036,13,0.001,"Lowest SES"
"1598",12.89305883,13,0.005,"Lowest SES"
"1599",13.01591699,13,0.038,"Lowest SES"
"1600",12.97914484,13,0.007,"Lowest SES"
"1601",13.05027141,13,0.004,"Lowest SES"
"1602",13.14119058,13,0.036,"Lowest SES"
"1603",12.98192095,13,0.007,"Lowest SES"
"1604",13.11431105,13,0.001,"Lowest SES"
"1605",13.13209989,13,0.023,"Lowest SES"
"1606",12.95130696,13,0,"Lowest SES"
"1607",12.86349108,13,0.025,"Lowest SES"
"1608",12.91015786,13,0.006,"Lowest SES"
"1609",12.89734687,13,0.026,"Lowest SES"
"1610",13.01300676,13,0.059,"Lowest SES"
"1611",13.10386046,13,0.006,"Lowest SES"
"1612",13.03732126,13,0.013,"Lowest SES"
"1613",12.92287355,13,0.004,"Lowest SES"
"1614",12.99885352,13,0.007,"Lowest SES"
"1615",12.97219475,13,0.059,"Lowest SES"
"1616",12.86346092,13,0.005,"Lowest SES"
"1617",12.94895336,13,0.005,"Lowest SES"
"1618",13.08713669,13,0,"Lowest SES"
"1619",12.86255619,13,0.044,"Lowest SES"
"1620",12.92702556,13,0.022,"Lowest SES"
"1621",13.0917448,13,0.001,"Lowest SES"
"1622",12.96534021,13,0.008,"Lowest SES"
"1623",13.02763507,13,0.018,"Lowest SES"
"1624",13.06574749,13,0.032,"Lowest SES"
"1625",12.90529646,13,0.011,"Lowest SES"
"1626",13.11509937,13,0.002,"Lowest SES"
"1627",12.95928942,13,0.017,"Lowest SES"
"1628",13.02443642,13,0.117,"Lowest SES"
"1629",13.142556,13,0.142,"Lowest SES"
